date,symbol,weight,strategy
2024-10-14,510880.SH,0.08139525695929166,momentum_crowding_convex_trend
2024-10-14,511010.SH,0.1499999999999991,momentum_crowding_convex_trend
2024-10-14,511030.SH,1.9498226016431677e-16,momentum_crowding_convex_trend
2024-10-14,511380.SH,1.3365312736100009e-16,momentum_crowding_convex_trend
2024-10-14,512480.SH,0.05416815617377761,momentum_crowding_convex_trend
2024-10-14,512880.SH,0.1499999999999997,momentum_crowding_convex_trend
2024-10-14,513030.SH,0.11300850113635379,momentum_crowding_convex_trend
2024-10-14,513310.SH,5.481792037634363e-17,momentum_crowding_convex_trend
2024-10-14,513500.SH,5.838221783281743e-17,momentum_crowding_convex_trend
2024-10-14,513880.SH,1.5312567673956289e-16,momentum_crowding_convex_trend
2024-10-14,515220.SH,0.09583184382622202,momentum_crowding_convex_trend
2024-10-14,516160.SH,1.30515700661577e-16,momentum_crowding_convex_trend
2024-10-14,516980.SH,0.1499999999999997,momentum_crowding_convex_trend
2024-10-14,518880.SH,0.03699149886364606,momentum_crowding_convex_trend
2024-10-14,588000.SH,8.053679043706871e-17,momentum_crowding_convex_trend
2024-10-21,159819.SZ,3.0252427608170585e-18,momentum_crowding_convex_trend
2024-10-21,159915.SZ,5.804639007170617e-17,momentum_crowding_convex_trend
2024-10-21,159920.SZ,8.988357111137305e-17,momentum_crowding_convex_trend
2024-10-21,159928.SZ,5.1183915347230573e-17,momentum_crowding_convex_trend
2024-10-21,159941.SZ,0.1499999999999998,momentum_crowding_convex_trend
2024-10-21,159980.SZ,7.760537265298314e-17,momentum_crowding_convex_trend
2024-10-21,159985.SZ,2.910992669913276e-17,momentum_crowding_convex_trend
2024-10-21,161226.SZ,0.06692820144982263,momentum_crowding_convex_trend
2024-10-21,162411.SZ,1.0844126389283496e-16,momentum_crowding_convex_trend
2024-10-21,510300.SH,3.0252427608170585e-18,momentum_crowding_convex_trend
2024-10-21,510500.SH,3.0252427608170585e-18,momentum_crowding_convex_trend
2024-10-21,510880.SH,0.0833823314315634,momentum_crowding_convex_trend
2024-10-21,511010.SH,2.343780402794736e-16,momentum_crowding_convex_trend
2024-10-21,511030.SH,0.1499999999999998,momentum_crowding_convex_trend
2024-10-21,511380.SH,1.5135105958182386e-16,momentum_crowding_convex_trend
2024-10-21,511880.SH,8.507033701124943e-17,momentum_crowding_convex_trend
2024-10-21,512100.SH,3.0252427608170585e-18,momentum_crowding_convex_trend
2024-10-21,512480.SH,0.054168156173777585,momentum_crowding_convex_trend
2024-10-21,512660.SH,8.002169742624324e-18,momentum_crowding_convex_trend
2024-10-21,512880.SH,0.14999999999999994,momentum_crowding_convex_trend
2024-10-21,513030.SH,0.15,momentum_crowding_convex_trend
2024-10-21,513310.SH,2.3602152043890068e-17,momentum_crowding_convex_trend
2024-10-21,513500.SH,0.15,momentum_crowding_convex_trend
2024-10-21,513880.SH,2.1659850421661895e-16,momentum_crowding_convex_trend
2024-10-21,515220.SH,3.0252427608170585e-18,momentum_crowding_convex_trend
2024-10-21,516160.SH,3.0252427608170585e-18,momentum_crowding_convex_trend
2024-10-21,516980.SH,0.008529812081189787,momentum_crowding_convex_trend
2024-10-21,518880.SH,0.03699149886364611,momentum_crowding_convex_trend
2024-10-21,562500.SH,3.0252427608170585e-18,momentum_crowding_convex_trend
2024-10-21,588000.SH,8.428249914812457e-17,momentum_crowding_convex_trend
2024-10-28,159915.SZ,6.61835539812336e-17,momentum_crowding_convex_trend
2024-10-28,159920.SZ,1.7560106307325202e-16,momentum_crowding_convex_trend
2024-10-28,159928.SZ,5.59490126295175e-17,momentum_crowding_convex_trend
2024-10-28,159941.SZ,0.14999999999999974,momentum_crowding_convex_trend
2024-10-28,159980.SZ,1.280777186433276e-16,momentum_crowding_convex_trend
2024-10-28,159985.SZ,1.5572100010763934e-16,momentum_crowding_convex_trend
2024-10-28,161226.SZ,0.06692820144982255,momentum_crowding_convex_trend
2024-10-28,162411.SZ,1.403923688282824e-16,momentum_crowding_convex_trend
2024-10-28,510500.SH,0.05862368565344746,momentum_crowding_convex_trend
2024-10-28,510880.SH,0.08338233143156343,momentum_crowding_convex_trend
2024-10-28,511030.SH,0.14999999999999977,momentum_crowding_convex_trend
2024-10-28,511380.SH,1.7834228891864164e-16,momentum_crowding_convex_trend
2024-10-28,511880.SH,1.281192165995277e-16,momentum_crowding_convex_trend
2024-10-28,512100.SH,0.029022725309618153,momentum_crowding_convex_trend
2024-10-28,512480.SH,0.10817429389829848,momentum_crowding_convex_trend
2024-10-28,512880.SH,0.1499999999999999,momentum_crowding_convex_trend
2024-10-28,513030.SH,0.14999999999999977,momentum_crowding_convex_trend
2024-10-28,513310.SH,1.289446504396639e-17,momentum_crowding_convex_trend
2024-10-28,513500.SH,7.38233817539064e-17,momentum_crowding_convex_trend
2024-10-28,515220.SH,6.883432615036816e-17,momentum_crowding_convex_trend
2024-10-28,516160.SH,0.008347451312413611,momentum_crowding_convex_trend
2024-10-28,516980.SH,0.008529812081189804,momentum_crowding_convex_trend
2024-10-28,518880.SH,0.03699149886364605,momentum_crowding_convex_trend
2024-10-28,562500.SH,3.046556900937684e-17,momentum_crowding_convex_trend
2024-11-04,159915.SZ,1.0116747857311859e-17,momentum_crowding_convex_trend
2024-11-04,159920.SZ,1.5008836363851977e-17,momentum_crowding_convex_trend
2024-11-04,159941.SZ,0.14999999999999952,momentum_crowding_convex_trend
2024-11-04,159985.SZ,1.1983141611198598e-16,momentum_crowding_convex_trend
2024-11-04,161226.SZ,0.06692820144982259,momentum_crowding_convex_trend
2024-11-04,162411.SZ,1.0101420555250788e-16,momentum_crowding_convex_trend
2024-11-04,510500.SH,0.05862368565344754,momentum_crowding_convex_trend
2024-11-04,510880.SH,3.0327571865134373e-16,momentum_crowding_convex_trend
2024-11-04,511010.SH,6.06990732612951e-17,momentum_crowding_convex_trend
2024-11-04,511030.SH,0.1499999999999998,momentum_crowding_convex_trend
2024-11-04,511380.SH,1.0967502214314591e-16,momentum_crowding_convex_trend
2024-11-04,511880.SH,9.093407642210837e-17,momentum_crowding_convex_trend
2024-11-04,512100.SH,0.11270143764692314,momentum_crowding_convex_trend
2024-11-04,512480.SH,0.10817429389829844,momentum_crowding_convex_trend
2024-11-04,512880.SH,0.14999999999999997,momentum_crowding_convex_trend
2024-11-04,513310.SH,1.2607960987687586e-16,momentum_crowding_convex_trend
2024-11-04,513500.SH,0.11926367848797291,momentum_crowding_convex_trend
2024-11-04,516160.SH,0.008347451312413566,momentum_crowding_convex_trend
2024-11-04,516980.SH,0.008529812081189869,momentum_crowding_convex_trend
2024-11-04,518880.SH,0.06743143946993184,momentum_crowding_convex_trend
2024-11-04,562500.SH,7.204354906669495e-17,momentum_crowding_convex_trend
2024-11-11,159915.SZ,1.2999845719536866e-16,momentum_crowding_convex_trend
2024-11-11,159920.SZ,2.1834860390312496e-17,momentum_crowding_convex_trend
2024-11-11,159928.SZ,9.443905200785156e-17,momentum_crowding_convex_trend
2024-11-11,159941.SZ,0.14999999999999938,momentum_crowding_convex_trend
2024-11-11,159985.SZ,1.548225032075013e-16,momentum_crowding_convex_trend
2024-11-11,161226.SZ,0.03262253525036791,momentum_crowding_convex_trend
2024-11-11,162411.SZ,1.3492301613099144e-16,momentum_crowding_convex_trend
2024-11-11,510300.SH,2.156333910865234e-17,momentum_crowding_convex_trend
2024-11-11,510500.SH,0.09292935185290224,momentum_crowding_convex_trend
2024-11-11,510880.SH,3.035158824387122e-16,momentum_crowding_convex_trend
2024-11-11,511030.SH,0.1499999999999998,momentum_crowding_convex_trend
2024-11-11,511380.SH,6.098598930871437e-17,momentum_crowding_convex_trend
2024-11-11,512100.SH,0.11270143764692314,momentum_crowding_convex_trend
2024-11-11,512480.SH,0.10817429389829815,momentum_crowding_convex_trend
2024-11-11,512660.SH,4.386843021108391e-17,momentum_crowding_convex_trend
2024-11-11,512880.SH,0.1499999999999997,momentum_crowding_convex_trend
2024-11-11,513310.SH,1.47654038006223e-16,momentum_crowding_convex_trend
2024-11-11,513500.SH,0.11926367848797298,momentum_crowding_convex_trend
2024-11-11,513880.SH,1.040834085586091e-17,momentum_crowding_convex_trend
2024-11-11,516160.SH,0.008347451312413549,momentum_crowding_convex_trend
2024-11-11,516980.SH,0.008529812081190193,momentum_crowding_convex_trend
2024-11-11,518880.SH,0.06743143946993178,momentum_crowding_convex_trend
2024-11-11,562500.SH,6.663378277802453e-17,momentum_crowding_convex_trend
2024-11-18,159819.SZ,1.2040182900344716e-16,momentum_crowding_convex_trend
2024-11-18,159915.SZ,2.6894356248083663e-16,momentum_crowding_convex_trend
2024-11-18,159941.SZ,0.14999999999999947,momentum_crowding_convex_trend
2024-11-18,159980.SZ,2.588460566485833e-17,momentum_crowding_convex_trend
2024-11-18,159985.SZ,0.14999999999999988,momentum_crowding_convex_trend
2024-11-18,161226.SZ,1.0090210460777222e-16,momentum_crowding_convex_trend
2024-11-18,162411.SZ,0.0653884152456365,momentum_crowding_convex_trend
2024-11-18,511010.SH,0.14999999999999988,momentum_crowding_convex_trend
2024-11-18,511030.SH,0.14999999999999994,momentum_crowding_convex_trend
2024-11-18,511880.SH,1.5917110212989472e-17,momentum_crowding_convex_trend
2024-11-18,512100.SH,9.825005117408037e-17,momentum_crowding_convex_trend
2024-11-18,512480.SH,0.10817429389829797,momentum_crowding_convex_trend
2024-11-18,512880.SH,4.858299795184279e-18,momentum_crowding_convex_trend
2024-11-18,513030.SH,2.7755575615628833e-17,momentum_crowding_convex_trend
2024-11-18,513500.SH,0.11926367848797297,momentum_crowding_convex_trend
2024-11-18,513880.SH,3.4617896436285884e-18,momentum_crowding_convex_trend
2024-11-18,516160.SH,0.10717361236809297,momentum_crowding_convex_trend
2024-11-18,518880.SH,7.276692663023957e-17,momentum_crowding_convex_trend
2024-11-25,159819.SZ,3.945046393109345e-17,momentum_crowding_convex_trend
2024-11-25,159915.SZ,1.575689255523691e-16,momentum_crowding_convex_trend
2024-11-25,159928.SZ,8.260735910873955e-18,momentum_crowding_convex_trend
2024-11-25,159941.SZ,3.948085681486987e-17,momentum_crowding_convex_trend
2024-11-25,159980.SZ,7.332058533106953e-17,momentum_crowding_convex_trend
2024-11-25,159985.SZ,0.10751117609209812,momentum_crowding_convex_trend
2024-11-25,162411.SZ,0.14999999999999994,momentum_crowding_convex_trend
2024-11-25,510300.SH,6.837263711502216e-17,momentum_crowding_convex_trend
2024-11-25,510500.SH,4.001445532112236e-17,momentum_crowding_convex_trend
2024-11-25,510880.SH,2.8814807532289e-16,momentum_crowding_convex_trend
2024-11-25,511010.SH,0.1499999999999999,momentum_crowding_convex_trend
2024-11-25,511030.SH,0.14999999999999974,momentum_crowding_convex_trend
2024-11-25,511380.SH,0.14999999999999947,momentum_crowding_convex_trend
2024-11-25,512100.SH,0.035315211539808745,momentum_crowding_convex_trend
2024-11-25,512660.SH,9.560858824563134e-18,momentum_crowding_convex_trend
2024-11-25,512880.SH,1.2697233617794485e-16,momentum_crowding_convex_trend
2024-11-25,513310.SH,1.6643894496587734e-19,momentum_crowding_convex_trend
2024-11-25,513500.SH,0.14999999999999997,momentum_crowding_convex_trend
2024-11-25,513880.SH,8.326672684688679e-17,momentum_crowding_convex_trend
2024-11-25,515220.SH,3.2545434815777574e-17,momentum_crowding_convex_trend
2024-11-25,516160.SH,0.10717361236809306,momentum_crowding_convex_trend
2024-11-25,516980.SH,1.4080469913160818e-17,momentum_crowding_convex_trend
2024-11-25,518880.SH,8.34628964651766e-17,momentum_crowding_convex_trend
2024-12-02,159819.SZ,7.337529255926337e-17,momentum_crowding_convex_trend
2024-12-02,159915.SZ,4.9112906662839957e-17,momentum_crowding_convex_trend
2024-12-02,159920.SZ,1.5926295937330304e-17,momentum_crowding_convex_trend
2024-12-02,159941.SZ,0.1424888239079024,momentum_crowding_convex_trend
2024-12-02,159985.SZ,0.10751117609209832,momentum_crowding_convex_trend
2024-12-02,162411.SZ,0.1499999999999999,momentum_crowding_convex_trend
2024-12-02,510880.SH,2.341916310864961e-16,momentum_crowding_convex_trend
2024-12-02,511010.SH,0.14999999999999983,momentum_crowding_convex_trend
2024-12-02,511030.SH,0.14999999999999972,momentum_crowding_convex_trend
2024-12-02,511380.SH,0.14999999999999933,momentum_crowding_convex_trend
2024-12-02,512480.SH,7.445363564056806e-18,momentum_crowding_convex_trend
2024-12-02,512660.SH,1.1848248562026905e-16,momentum_crowding_convex_trend
2024-12-02,512880.SH,1.1609582156900694e-16,momentum_crowding_convex_trend
2024-12-02,513030.SH,1.3848336079533207e-17,momentum_crowding_convex_trend
2024-12-02,513310.SH,4.77486407835311e-17,momentum_crowding_convex_trend
2024-12-02,513500.SH,0.1499999999999999,momentum_crowding_convex_trend
2024-12-02,513880.SH,4.666155258622279e-18,momentum_crowding_convex_trend
2024-12-09,159819.SZ,3.531304496522774e-17,momentum_crowding_convex_trend
2024-12-09,159915.SZ,1.179112261207958e-16,momentum_crowding_convex_trend
2024-12-09,159928.SZ,3.5313570948663015e-17,momentum_crowding_convex_trend
2024-12-09,159941.SZ,0.15,momentum_crowding_convex_trend
2024-12-09,159980.SZ,7.865264999822757e-17,momentum_crowding_convex_trend
2024-12-09,159985.SZ,9.315941153200427e-17,momentum_crowding_convex_trend
2024-12-09,161226.SZ,8.340778881182394e-17,momentum_crowding_convex_trend
2024-12-09,510500.SH,7.815550416304319e-18,momentum_crowding_convex_trend
2024-12-09,510880.SH,2.7897653573793405e-16,momentum_crowding_convex_trend
2024-12-09,511010.SH,0.14999999999999988,momentum_crowding_convex_trend
2024-12-09,511030.SH,9.036010670628241e-17,momentum_crowding_convex_trend
2024-12-09,511380.SH,0.14999999999999925,momentum_crowding_convex_trend
2024-12-09,511880.SH,4.522193950534248e-17,momentum_crowding_convex_trend
2024-12-09,512100.SH,3.014309620812432e-17,momentum_crowding_convex_trend
2024-12-09,512880.SH,1.1805302467427604e-16,momentum_crowding_convex_trend
2024-12-09,513030.SH,0.1499999999999999,momentum_crowding_convex_trend
2024-12-09,513310.SH,2.5276272604892256e-17,momentum_crowding_convex_trend
2024-12-09,513500.SH,0.1499999999999999,momentum_crowding_convex_trend
2024-12-09,513880.SH,0.15,momentum_crowding_convex_trend
2024-12-09,515220.SH,0.08570210893027976,momentum_crowding_convex_trend
2024-12-09,516160.SH,9.142031722604437e-17,momentum_crowding_convex_trend
2024-12-09,518880.SH,1.1001635225911513e-17,momentum_crowding_convex_trend
2024-12-09,562500.SH,0.0142978910697202,momentum_crowding_convex_trend
2024-12-09,588000.SH,9.381827251901944e-17,momentum_crowding_convex_trend
2024-12-16,159819.SZ,8.25039627118167e-17,momentum_crowding_convex_trend
2024-12-16,159915.SZ,4.564192485687484e-18,momentum_crowding_convex_trend
2024-12-16,159920.SZ,0.14999999999999986,momentum_crowding_convex_trend
2024-12-16,159928.SZ,6.719372098793139e-17,momentum_crowding_convex_trend
2024-12-16,159941.SZ,0.15,momentum_crowding_convex_trend
2024-12-16,159980.SZ,2.182506612344315e-18,momentum_crowding_convex_trend
2024-12-16,159985.SZ,2.182506612344315e-18,momentum_crowding_convex_trend
2024-12-16,161226.SZ,1.196533125875653e-16,momentum_crowding_convex_trend
2024-12-16,162411.SZ,2.182506612344315e-18,momentum_crowding_convex_trend
2024-12-16,510300.SH,2.669562482562541e-18,momentum_crowding_convex_trend
2024-12-16,510500.SH,6.468618401585226e-18,momentum_crowding_convex_trend
2024-12-16,510880.SH,3.673704802485271e-16,momentum_crowding_convex_trend
2024-12-16,511010.SH,0.017940656734043364,momentum_crowding_convex_trend
2024-12-16,511030.SH,3.942285499896779e-17,momentum_crowding_convex_trend
2024-12-16,511380.SH,0.14999999999999925,momentum_crowding_convex_trend
2024-12-16,511880.SH,1.0478255013049552e-17,momentum_crowding_convex_trend
2024-12-16,512100.SH,0.06776145219623671,momentum_crowding_convex_trend
2024-12-16,512480.SH,8.297186578254379e-17,momentum_crowding_convex_trend
2024-12-16,512660.SH,2.182506612344315e-18,momentum_crowding_convex_trend
2024-12-16,512880.SH,1.2587879927788884e-16,momentum_crowding_convex_trend
2024-12-16,513030.SH,0.1499999999999999,momentum_crowding_convex_trend
2024-12-16,513310.SH,3.689117545392724e-17,momentum_crowding_convex_trend
2024-12-16,513500.SH,1.8027249962281866e-17,momentum_crowding_convex_trend
2024-12-16,513880.SH,2.182506612344315e-18,momentum_crowding_convex_trend
2024-12-16,515220.SH,0.1499999999999998,momentum_crowding_convex_trend
2024-12-16,516160.SH,9.986409684061163e-17,momentum_crowding_convex_trend
2024-12-16,516980.SH,2.182506612344315e-18,momentum_crowding_convex_trend
2024-12-16,518880.SH,0.15,momentum_crowding_convex_trend
2024-12-16,562500.SH,0.014297891069720233,momentum_crowding_convex_trend
2024-12-16,588000.SH,2.182506612344315e-18,momentum_crowding_convex_trend
2024-12-23,159819.SZ,7.323046266356338e-17,momentum_crowding_convex_trend
2024-12-23,159915.SZ,2.7913234493428794e-18,momentum_crowding_convex_trend
2024-12-23,159920.SZ,0.14999999999999986,momentum_crowding_convex_trend
2024-12-23,159941.SZ,0.1499999999999998,momentum_crowding_convex_trend
2024-12-23,159980.SZ,5.0700879373721563e-17,momentum_crowding_convex_trend
2024-12-23,162411.SZ,2.0035544490002046e-16,momentum_crowding_convex_trend
2024-12-23,510300.SH,5.430564134257235e-17,momentum_crowding_convex_trend
2024-12-23,510500.SH,1.6460023548895688e-16,momentum_crowding_convex_trend
2024-12-23,510880.SH,3.3935952690452804e-16,momentum_crowding_convex_trend
2024-12-23,511010.SH,0.14999999999999986,momentum_crowding_convex_trend
2024-12-23,511380.SH,0.14999999999999925,momentum_crowding_convex_trend
2024-12-23,512100.SH,0.026489757890886267,momentum_crowding_convex_trend
2024-12-23,512480.SH,8.190732022035394e-17,momentum_crowding_convex_trend
2024-12-23,513030.SH,0.14999999999999994,momentum_crowding_convex_trend
2024-12-23,513310.SH,2.6884449642083304e-17,momentum_crowding_convex_trend
2024-12-23,513880.SH,0.02935151501905144,momentum_crowding_convex_trend
2024-12-23,515220.SH,0.044158727090062716,momentum_crowding_convex_trend
2024-12-23,516980.SH,5.180431947733352e-17,momentum_crowding_convex_trend
2024-12-23,518880.SH,0.14999999999999972,momentum_crowding_convex_trend
2024-12-23,588000.SH,8.83565958839094e-18,momentum_crowding_convex_trend
2024-12-30,159819.SZ,1.7643527021317546e-17,momentum_crowding_convex_trend
2024-12-30,159920.SZ,0.14999999999999974,momentum_crowding_convex_trend
2024-12-30,159941.SZ,0.1499999999999997,momentum_crowding_convex_trend
2024-12-30,159980.SZ,6.234924821444186e-17,momentum_crowding_convex_trend
2024-12-30,510300.SH,8.410930282685317e-17,momentum_crowding_convex_trend
2024-12-30,510880.SH,3.0145394109310324e-16,momentum_crowding_convex_trend
2024-12-30,511010.SH,0.10691326992676427,momentum_crowding_convex_trend
2024-12-30,511380.SH,0.14999999999999908,momentum_crowding_convex_trend
2024-12-30,512100.SH,1.0762526622027934e-16,momentum_crowding_convex_trend
2024-12-30,512480.SH,0.002133554351217349,momentum_crowding_convex_trend
2024-12-30,513030.SH,0.14999999999999997,momentum_crowding_convex_trend
2024-12-30,513500.SH,0.05375999614965067,momentum_crowding_convex_trend
2024-12-30,513880.SH,0.02935151501905139,momentum_crowding_convex_trend
2024-12-30,515220.SH,5.55111512312579e-17,momentum_crowding_convex_trend
2024-12-30,516160.SH,1.0332429776787908e-16,momentum_crowding_convex_trend
2024-12-30,518880.SH,0.14999999999999994,momentum_crowding_convex_trend
2024-12-30,588000.SH,0.05784166455331703,momentum_crowding_convex_trend
2025-01-06,159920.SZ,0.14999999999999966,momentum_crowding_convex_trend
2025-01-06,159941.SZ,0.14999999999999963,momentum_crowding_convex_trend
2025-01-06,159980.SZ,9.14419933747826e-17,momentum_crowding_convex_trend
2025-01-06,159985.SZ,8.985042158920649e-17,momentum_crowding_convex_trend
2025-01-06,161226.SZ,3.299548620897552e-17,momentum_crowding_convex_trend
2025-01-06,510880.SH,8.072100901888173e-17,momentum_crowding_convex_trend
2025-01-06,511010.SH,0.10691326992676398,momentum_crowding_convex_trend
2025-01-06,511030.SH,0.135302324689828,momentum_crowding_convex_trend
2025-01-06,511380.SH,0.14999999999999913,momentum_crowding_convex_trend
2025-01-06,511880.SH,2.0701726281084527e-17,momentum_crowding_convex_trend
2025-01-06,512880.SH,7.900771278640155e-18,momentum_crowding_convex_trend
2025-01-06,513030.SH,0.07467289421470713,momentum_crowding_convex_trend
2025-01-06,513500.SH,0.05375999614965064,momentum_crowding_convex_trend
2025-01-06,513880.SH,0.029351515019051495,momentum_crowding_convex_trend
2025-01-06,515220.SH,1.1404714850279133e-16,momentum_crowding_convex_trend
2025-01-06,516980.SH,1.8746035748299157e-16,momentum_crowding_convex_trend
2025-01-06,518880.SH,0.14999999999999986,momentum_crowding_convex_trend
2025-01-06,588000.SH,2.896370279309098e-17,momentum_crowding_convex_trend
2025-01-13,159941.SZ,0.14999999999999974,momentum_crowding_convex_trend
2025-01-13,159980.SZ,1.5265566588595888e-16,momentum_crowding_convex_trend
2025-01-13,159985.SZ,6.06239151994567e-18,momentum_crowding_convex_trend
2025-01-13,510500.SH,1.4189481426499531e-16,momentum_crowding_convex_trend
2025-01-13,511010.SH,0.10691326992676382,momentum_crowding_convex_trend
2025-01-13,511030.SH,0.1353023246898279,momentum_crowding_convex_trend
2025-01-13,511380.SH,0.14999999999999916,momentum_crowding_convex_trend
2025-01-13,512480.SH,1.1421022250080604e-17,momentum_crowding_convex_trend
2025-01-13,512880.SH,6.201698257576158e-17,momentum_crowding_convex_trend
2025-01-13,513030.SH,0.14523063414676038,momentum_crowding_convex_trend
2025-01-13,513310.SH,0.07944226006794673,momentum_crowding_convex_trend
2025-01-13,513500.SH,0.05375999614965046,momentum_crowding_convex_trend
2025-01-13,513880.SH,0.029351515019051408,momentum_crowding_convex_trend
2025-01-13,515220.SH,3.3541862633333094e-17,momentum_crowding_convex_trend
2025-01-13,518880.SH,0.14999999999999994,momentum_crowding_convex_trend
2025-01-13,562500.SH,4.370779461608149e-17,momentum_crowding_convex_trend
2025-01-13,588000.SH,1.812896123130383e-16,momentum_crowding_convex_trend
2025-01-20,159915.SZ,9.862591829770743e-18,momentum_crowding_convex_trend
2025-01-20,159941.SZ,1.7781465538752974e-16,momentum_crowding_convex_trend
2025-01-20,159980.SZ,0.08806884597348366,momentum_crowding_convex_trend
2025-01-20,159985.SZ,0.14999999999999988,momentum_crowding_convex_trend
2025-01-20,162411.SZ,0.14999999999999983,momentum_crowding_convex_trend
2025-01-20,510500.SH,2.9691988637381e-17,momentum_crowding_convex_trend
2025-01-20,510880.SH,7.658011720505024e-17,momentum_crowding_convex_trend
2025-01-20,511010.SH,0.10691326992676366,momentum_crowding_convex_trend
2025-01-20,511030.SH,1.0094243218887802e-16,momentum_crowding_convex_trend
2025-01-20,511380.SH,0.14999999999999925,momentum_crowding_convex_trend
2025-01-20,512480.SH,3.81610847007055e-17,momentum_crowding_convex_trend
2025-01-20,513030.SH,0.14999999999999974,momentum_crowding_convex_trend
2025-01-20,513310.SH,0.0012578879501032583,momentum_crowding_convex_trend
2025-01-20,513500.SH,0.05375999614965047,momentum_crowding_convex_trend
2025-01-20,513880.SH,7.759189296920783e-17,momentum_crowding_convex_trend
2025-01-20,518880.SH,0.14999999999999974,momentum_crowding_convex_trend
2025-01-27,159920.SZ,2.3493594947294957e-16,momentum_crowding_convex_trend
2025-01-27,159941.SZ,9.877861016750939e-17,momentum_crowding_convex_trend
2025-01-27,159985.SZ,0.14999999999999983,momentum_crowding_convex_trend
2025-01-27,161226.SZ,2.654041633507542e-17,momentum_crowding_convex_trend
2025-01-27,162411.SZ,0.14999999999999983,momentum_crowding_convex_trend
2025-01-27,510300.SH,2.785535517157126e-17,momentum_crowding_convex_trend
2025-01-27,510880.SH,1.6557655074712393e-16,momentum_crowding_convex_trend
2025-01-27,511010.SH,0.10691326992676373,momentum_crowding_convex_trend
2025-01-27,511030.SH,4.7151469117610143e-17,momentum_crowding_convex_trend
2025-01-27,511380.SH,0.14999999999999927,momentum_crowding_convex_trend
2025-01-27,512480.SH,1.881994180880759e-17,momentum_crowding_convex_trend
2025-01-27,512660.SH,3.405071568297238e-17,momentum_crowding_convex_trend
2025-01-27,512880.SH,9.161351930328096e-17,momentum_crowding_convex_trend
2025-01-27,513030.SH,0.1499999999999999,momentum_crowding_convex_trend
2025-01-27,513310.SH,0.07703142766395471,momentum_crowding_convex_trend
2025-01-27,513500.SH,0.05375999614965049,momentum_crowding_convex_trend
2025-01-27,513880.SH,0.01229530625963147,momentum_crowding_convex_trend
2025-01-27,515220.SH,1.326688701297148e-16,momentum_crowding_convex_trend
2025-01-27,516160.SH,9.607358525253313e-17,momentum_crowding_convex_trend
2025-01-27,518880.SH,0.14999999999999997,momentum_crowding_convex_trend
2025-01-27,562500.SH,1.3353057294765545e-17,momentum_crowding_convex_trend
2025-02-05,159915.SZ,7.120808463306902e-19,momentum_crowding_convex_trend
2025-02-05,159920.SZ,1.253799129642797e-16,momentum_crowding_convex_trend
2025-02-05,159985.SZ,0.14999999999999997,momentum_crowding_convex_trend
2025-02-05,161226.SZ,2.1742185770309628e-16,momentum_crowding_convex_trend
2025-02-05,162411.SZ,0.1499999999999999,momentum_crowding_convex_trend
2025-02-05,510500.SH,1.0129724354677923e-16,momentum_crowding_convex_trend
2025-02-05,510880.SH,2.1730833650843976e-17,momentum_crowding_convex_trend
2025-02-05,511030.SH,0.034256921664184384,momentum_crowding_convex_trend
2025-02-05,511380.SH,0.14999999999999927,momentum_crowding_convex_trend
2025-02-05,511880.SH,1.4874871807079474e-16,momentum_crowding_convex_trend
2025-02-05,512100.SH,5.260022266876963e-17,momentum_crowding_convex_trend
2025-02-05,512480.SH,1.2110147998575486e-16,momentum_crowding_convex_trend
2025-02-05,512880.SH,1.748893498997574e-16,momentum_crowding_convex_trend
2025-02-05,513030.SH,0.14999999999999988,momentum_crowding_convex_trend
2025-02-05,513310.SH,0.07703142766395472,momentum_crowding_convex_trend
2025-02-05,513500.SH,0.12641634441222954,momentum_crowding_convex_trend
2025-02-05,513880.SH,0.01229530625963138,momentum_crowding_convex_trend
2025-02-05,515220.SH,1.672231832116153e-16,momentum_crowding_convex_trend
2025-02-05,516160.SH,1.1448314402030179e-18,momentum_crowding_convex_trend
2025-02-05,518880.SH,0.14999999999999988,momentum_crowding_convex_trend
2025-02-10,159920.SZ,0.14999999999999994,momentum_crowding_convex_trend
2025-02-10,159928.SZ,9.394678680736118e-17,momentum_crowding_convex_trend
2025-02-10,159980.SZ,1.44631434944456e-17,momentum_crowding_convex_trend
2025-02-10,159985.SZ,0.14999999999999988,momentum_crowding_convex_trend
2025-02-10,161226.SZ,0.07189787421811729,momentum_crowding_convex_trend
2025-02-10,162411.SZ,0.11829240345146448,momentum_crowding_convex_trend
2025-02-10,510500.SH,1.0855541130839382e-16,momentum_crowding_convex_trend
2025-02-10,511030.SH,0.03425692166418437,momentum_crowding_convex_trend
2025-02-10,511380.SH,0.1499999999999993,momentum_crowding_convex_trend
2025-02-10,512480.SH,7.680307310256884e-17,momentum_crowding_convex_trend
2025-02-10,512880.SH,9.570327370525589e-17,momentum_crowding_convex_trend
2025-02-10,513500.SH,0.12641634441222965,momentum_crowding_convex_trend
2025-02-10,516160.SH,1.47472383956471e-17,momentum_crowding_convex_trend
2025-02-10,516980.SH,9.185377693870599e-18,momentum_crowding_convex_trend
2025-02-10,518880.SH,0.14999999999999983,momentum_crowding_convex_trend
2025-02-10,562500.SH,0.04913645625400496,momentum_crowding_convex_trend
2025-02-17,159819.SZ,1.1102230246251565e-16,momentum_crowding_convex_trend
2025-02-17,159920.SZ,0.14999999999999997,momentum_crowding_convex_trend
